"2083263","3.1.4.11.","3.1.4.11. Программа \"ШиреКруг\"","2","ОСБПКК_3.1.4.11.","0","1676410","2019-03-15","2100-01-01","Увеличение числа потенциальных корпоративных клиентов Банка за счет их кредитования для оплаты в пользу партнеров Банка - продавцов товаров","Необходимость развивать бизнес партнеров Банка, потребность получить кредит потенциальным клиентом на покупку товара у партнера Банка","Соглашение, переход в БП по кредитованию согласно ЛНПА Банка. Результаты работ по соглашению между Банком и партнером-продавцом товаров. Комиссионные доходы Банка","",""
"2083262","3.1.4.12.","3.1.4.12. Кредитование с государственной поддержкой субъектов малого предпринимательства","2","ОСБПКК_3.1.4.12.","0","1676410","2019-03-15","2100-01-01","Увеличение числа клиентов, получение доходов и ресурсов","Необходимость корпоративного клиента получить финансирование в рамках условий продуктов, определенных соглашением и Банком","Сопровождаемое соглашение с исполнительным комитетом, депозит исполкома; инвестиционный кредит","",""
"2083404","3.1.4.13.","3.1.4.13. Кредитование с использованием ресурсной поддержки ОАО \"Банк развития Республики Беларусь\" и Международного банка реконструкции и развития","2","ОСБПКК_3.1.4.13.","0","1676410","2019-03-15","2100-01-01","Увеличение числа клиентов, получение доходов и ресурсов","Необходимость корпоративного клиента получить финансирование в рамках условий, определенных соглашениями и Банком","Заключенные соглашения с ОАО \"Банк развития Республики Беларусь\" . Результаты сотрудничества ОАО \"Банк развития Республики Беларусь\"(заявки на предоставление ресурсов, отчетность и др.). Переход в бизнес-процессы Банка по кредитованию корпоративных клиентов","",""
"2083405","3.1.4.14.","3.1.4.14. Кредитование с использованием ресурсной поддержки Европейского инвестиционного банка","2","ОСБПКК_3.1.4.14.","0","1676410","2019-03-15","2100-01-01","Увеличение числа клиентов, получение доходов и ресурсов","Необходимость корпоративного клиента получить финансирование в рамках условий продуктов, определенных финансовым контрактом и Банком","Финансовый контракт с Европейским инвестиционным банком. Результаты сотрудничества с Европейским инвестиционным банком (отчетность и т.д)   Переход в бизнес-процессы Банка по кредитованию корпоративных клиентов","",""
"1676618","3.1.4.2.","3.1.4.2. Кредит на финансирование инвестиционных проектов (единовременный, невозобновляемая кредитная линия) в рамках госпрограмм и мероприятий","3","ОСБПКК_3.1.4.2.","0","1676410","2017-04-20","2100-01-01","Предоставление инвестиционного кредита корпоративным клиентам в рамках госпрограмм и мероприятий","Ходатайство корпоративного клиента на получение кредита; необходимый пакет документов для рассмотрения вопроса о предоставлении кредита согласно ЛНПА банка","Заключения заинтересованных служб Банка, подготовленные для принятия решения об осуществлении (изменении условий осуществления) активной операций. Решение уполномоченного коллегиального органа (уполномоченного должностного лица) Банка. Кредитный договор; договор(ы) обеспечения; перечисленные в соответствии с условиями кредитного договора денежные средства; исполненные обязательства по кредитному договору; закрытая кредитная сделка","Кредиты на реализацию инвестиционных проектов в белорусских рублях, в иностранной валюте.Кредиты на финансирование импорта инвестиционных и промежуточных товаров из Китайской Народной Республики в китайских юанях.",""
"1676517","3.1.4.3.","3.1.4.3. Кредит на финансирование строительства жилья на селе","3","ОСБПКК_3.1.4.3.","0","1676410","2017-04-20","2100-01-01","Льготное кредитование жилищного строительства в сельской местности","Поступление пакета документов от юридического лица, рассмотрение представленных документов, оценка кредитоспособности и правоспособности потенциального заемщика, подготовка заключения специалистами банка, рассмотрение вопроса о выдаче кредита на уполномоченном коллегиальном органе.","Заключения заинтересованных служб Банка, подготовленные для принятия решения об осуществлении (изменении условий осуществления) активной операций. Решение уполномоченного коллегиального органа (уполномоченного должностного лица) Банка. Кредитный договор; договор(ы) обеспечения; перечисленные в соответствии с условиями кредитного договора денежные средства; исполненные обязательства по кредитному договору; закрытая кредитная сделка","Льготные кредиты на приобретение жилья в сельской местности в белорусских рублях.Льготные кредиты на строительство/ реконструкцию/ ремонт жилья на селе в белорусских рублях.",""
"1676489","3.1.4.4.","3.1.4.4. Кредит за счет средств иностранных кредитно-финансовых организаций","2","ОСБПКК_3.1.4.4.","0","1676410","2017-04-20","2100-01-01","Предоставление кредита за счет средств иностранных кредитно-финансовых организаций корпоративным клиентам","Ходатайство корпоративного клиента на получение кредита; необходимый пакет документов для рассмотрения вопроса о предоставлении кредита согласно ЛНПА банка","Заключения заинтересованных служб Банка, подготовленные для принятия решения об осуществлении (изменении условий осуществления) активной операций. Решение уполномоченного коллегиального органа (уполномоченного должностного лица) Банка. Привлеченная иностранная кредитная линия для кредитования клиента.\r\nКредитный договор; договор(ы) обеспечения; перечисленные в соответствии с условиями кредитного договора денежные средства; исполненные обязательства по кредитному договору; закрытая кредитная сделка","",""
"1676621","3.1.4.5.","3.1.4.5. Овердрафтный кредит по текущему (расчетному) банковскому счету ","2","ОСБПКК_3.1.4.5.","0","1676410","2018-03-20","2100-01-01","Предоставление овердрафтного кредита по текущему (расчетному) банковскому счету корпоративным клиентам","Ходатайство корпоративного клиента на получение кредита; необходимый пакет документов для рассмотрения вопроса о предоставлении кредита согласно ЛНПА банка","Заключения заинтересованных служб Банка, подготовленные для принятия решения об осуществлении (изменении условий осуществления) активной операций. Решение уполномоченного коллегиального органа (уполномоченного должностного лица) Банка. Договор об овердрафтном кредитовании; договор(ы) обеспечения; предоставленный в соответствии с условиями договора овердрафтный кредит; исполненные обязательства по договору об овердрафтном кредитовании; закрытая кредитная сделка","Овердрафтное кредитование в белорусских рублях.",""
"1676331","3.1.4.6.","3.1.4.6. Овердрафтное кредитование с использованием корпоративных банковских платежных карточек","2","ОСБПКК_3.1.4.6.","0","1676410","2017-04-20","2020-02-18","Предоставление овердрафтного кредита с использованием корпоративных банковских платежных карточек","Ходатайство корпоративного клиента на получение кредита; необходимый пакет документов для рассмотрения вопроса о предоставлении кредита согласно ЛНПА банка, договор корпоративного текущего (расчетного) банковского счета, к которому выпускается карточка (иного счета в соответствии с законодательством)","Заключения заинтересованных служб Банка, подготовленные для принятия решения об осуществлении (изменении условий осуществления) активной операций. Решение уполномоченного коллегиального органа (уполномоченного должностного лица) Банка. Договор об Заключения заинтересованных служб Банка, подготовленные для принятия решения об осуществлении (изменении условий осуществления) активной операций. Решение уполномоченного коллегиального органа (уполномоченного должностного лица) Банка.\r\nовердрафтном кредитовании; договор(ы) обеспечения; предоставленный в соответствии с условиями договора овердрафтный кредит; исполненные обязательства по договору об овердрафтном кредитовании;\r\nзакрытая кредитная сделка","Овердрафтное кредитование с использованием корпоративных банковских платежных карточек в белорусских рублях.","бизнес-процесс 3.1.4.6. исключен. Распоряжение ОАО\"Белагропромбанк\" от 17.02.2020 № 91"
"1676572","3.1.4.7.","3.1.4.7. Кредит на развитие агроэкотуризма","2","ОСБПКК_3.1.4.7.","0","1676410","2017-04-20","2100-01-01","Оказание кредитной поддержки субъектам агроэкотуризма- сельскохозяйственным организациям на реализацию проектов в рамках  программы участия ОАО \"Белагропромбанк\" в развитии агроэкотуризма в Республике Беларусь","Проект развития объекта агроэкотуризма, ходатайство, заключение рабочей группы и положительное решение РИК по проекту развития объекта агроэкотуризма","Заключения заинтересованных служб Банка, подготовленные для принятия решения об осуществлении (изменении условий осуществления) активной операций. Решение уполномоченного коллегиального органа (уполномоченного должностного лица) Банка. Кредитный договор; договор (договоры) обеспечения; предоставленный кредит на развитие объекта агроэкотуризма; исполненные обязательства по кредитному договору; закрытая кредитная сделка","Кредиты субъектам агроэкотуризма.",""
"1676491","3.1.4.8.","3.1.4.8. Кредитование в нескольких валютах (\"мультивалютный кредит\")","2","ОСБПКК_3.1.4.8.","0","1676410","2017-04-20","2020-02-18","Предоставление кредита в нескольких валютах  корпоративным клиентам","Ходатайство корпоративного клиента на получение кредита; необходимый пакет документов для рассмотрения вопроса о предоставлении кредита согласно ЛНПА банка","Заключения заинтересованных служб Банка, подготовленные для принятия решения об осуществлении (изменении условий осуществления) активной операций. Решение уполномоченного коллегиального органа (уполномоченного должностного лица) Банка. Кредитный договор; договор(ы) обеспечения; перечисленные в соответствии с условиями кредитного договора денежные средства; исполненные обязательства по кредитному договору; закрытая кредитная сделка","Кредитование в нескольких валютах (\"мультивалютный кредит\").","бизнес-процесс 3.1.4.8. исключен. Распоряжение ОАО\"Белагропромбанк\" от 17.02.2020 № 91"
"1676387","3.1.4.9.","3.1.4.9. Кредит в текущую деятельность (возобновляемая кредитная линия, единовременный, невозобновляемая кредитная линия) вне рамок госпрограмм и мероприятий","2","ОСБПКК_3.1.4.9.","0","1676410","2017-04-20","2100-01-01","Предоставление кредита в текущую деятельность корпоративным клиентам вне рамок госпрограмм и мероприятий","Ходатайство корпоративного клиента на получение кредита; необходимый пакет документов для рассмотрения вопроса о предоставлении кредита согласно ЛНПА банка","Заключения заинтересованных служб Банка, подготовленные для принятия решения об осуществлении (изменении условий осуществления) активной операций. Решение уполномоченного коллегиального органа (уполномоченного должностного лица) Банка. Кредитный договор; договор (ы) обеспечения; перечисленные в соответствии с условиями кредитного договора денежные средства; исполненные обязательства по кредитному договору; закрытая кредитная сделка","Кредиты в текущую  деятельностьв белорусских рублях и иностранной валюте.Микрокредитование в белорусских рублях и иностранной валюте.",""
"1676427","3.1.5.","3.1.5. Факторинг для корпоративных клиентов","999","ОСБПКК_3.1.5.","1","1678103","2018-03-22","2100-01-01","","","","",""
"1676515","3.1.5.1.","3.1.5.1. Факторинг (внутренний) ","2","ОСБПКК_3.1.5.1.","0","1676427","2018-03-22","2100-01-01","Проведение операции факторинга для корпоративных клиентов в случае, когда должник также является резидентом Республики Беларусь","Ходатайство корпоративного клиента о заключении договора внутреннего факторинга; необходимый пакет документов для рассмотрения вопроса о предоставлении внутреннего факторинга согласно ЛНПА Банка","Заключения заинтересованных служб Банка, подготовленные для принятия решения об осуществлении (изменении условий осуществления) активной операций. Решение уполномоченного коллегиального органа (уполномоченного должностного лица) Банка. Договор факторинга; договор(ы) обеспечения; перечисленная кредитору в соответствии с договором факторинга сумма финансирования; исполненные обязательства по договору внутреннего факторинга; закрытая операция внутреннего факторинга","Внутренний факторинг в белорусских рублях, в долларах США, евро, российских рублях.",""
"1807360","3.1.5.2.","3.1.5.2. Факторинг (экспортный)","2","ОСБПКК_3.1.5.2.","0","1676427","2018-03-22","2100-01-01","Проведение операции факторинга во внешней торговле для корпоративных клиентов","Ходатайство корпоративного клиента о заключении договора экспортного факторинга; необходимый пакет документов для рассмотрения вопроса о предоставлении экспортного факторинга согласно ЛНПА Банка","Заключения заинтересованных служб Банка, подготовленные для принятия решения об осуществлении (изменении условий осуществления) активной операций. Решение уполномоченного коллегиального органа (уполномоченного должностного лица) Банка. Договор факторинга; договор(ы) обеспечения; перечисленная кредитору в соответствии с договором факторинга сумма финансирования; исполненные обязательства по договору экспортного факторинга; закрытая операция экспортного факторинга","Экспортный факторинг в белорусских рублях, в долларах США, евро, российских рублях.",""
"1676588","3.1.6.","3.1.6. Финансовый лизинг для корпоративных клиентов","999","ОСБПКК_3.1.6.","1","1678103","2017-04-20","2100-01-01","","","","",""
"1677521","3.1.6.1.","3.1.6.1. Финансовый лизинг","2","ОСБПКК_3.1.6.1.","0","1676588","2017-04-20","2100-01-01","Предоставление финансового лизинга корпоративным клиентам","Заявка корпоративного клиента на приобретение имущества в лизинг; необходимый пакет документов для принятия решения о лизинговой сделке согласно ЛНПА банка","Заключения заинтересованных служб Банка, подготовленные для принятия решения об осуществлении (изменении условий осуществления) активной операций. Решение уполномоченного коллегиального органа (уполномоченного должностного лица) Банка.Договор финансового лизинга; договор купли-продажи; приобретенные (выкупленные/возвращенные) предметы лизинга; исполненные обязательства по договору финансового лизинга; закрытая лизинговая сделка","Финансовый лизинг.",""
"1676615","3.1.7.","3.1.7. Банковские гарантии и поручительства для корпоративных клиентов","999","ОСБПКК_3.1.7.","1","1678103","2017-04-20","2100-01-01","","","","",""
"1676434","3.1.7.1.","3.1.7.1. Выдача банковских гарантий по просьбе корпоративных клиентов  (платежная гарантия; гарантия возврата аванса; гарантия исполнения; тендерная гарантия; гарантия обеспечения кредита; гарантия уплаты таможенных платежей; гарантия в пользу БАМАП; иные банковские гарантии)","2","ОСБПКК_3.1.7.1.","0","1676615","2017-04-20","2100-01-01","Выдача банковских гарантий по просьбе корпоративных клиентов","Заявление корпоративного клиента на выдачу банковской гарантии; необходимый пакет документов для рассмотрения вопроса о выдаче банковской гарантии согласно ЛПА банка","Заключения заинтересованных служб Банка, подготовленные для принятия решения об осуществлении (изменении условий осуществления) активной операций. Решение уполномоченного коллегиального органа (уполномоченного должностного лица) Банка. Договор о выдаче банковской гарантии; выданная банковская гарантия; исполненные обязательства по договору о выдаче банковской гарантии; закрытая сделка по выданной банковской гарантии","Иные банковские гарантии в белорусских рублях, иностранных валютах.Гарантия возврата аванса в белорусских рублях, иностранных валютах.Гарантия в пользу Белорусской Ассоциации международных автомобильных перевозчиков \"БАМАП\" в белорусских рублях, иностранных валютах.Гарантия обеспечения кредита в белорусских рублях, иностранных валютах и ценными бумагами.Тендерная гарантия в белорусских рублях, иностранных валютах.Платежная гарантия в белорусских рублях, иностранных валютах.Гарантия уплаты таможенных платежей в белорусских рублях, иностранных валютах.Гарантия исполнения в белорусских рублях, иностранных валютах.",""
"1676496","3.1.7.2.","3.1.7.2. Заключение, учет и исполнение договора поручительства по просьбе корпоративного клиента","2","ОСБПКК_3.1.7.2.","0","1676615","2017-04-20","2100-01-01","Предоставление корпоративным клиентам услуги по заключению договора поручительства","Заявление корпоративного клиента на выдачу поручительства; необходимый пакет документов для рассмотрения вопроса о выдаче поручительства согласно ЛНПА банка","Заключения заинтересованных служб Банка, подготовленные для принятия решения об осуществлении (изменении условий осуществления) активной операций. Решение уполномоченного коллегиального органа (уполномоченного должностного лица) Банка. Договор о выдаче поручительства;\r\nзакрытая сделка по выданному поручительству","Поручительство в белорусских рублях, иностранных валютах.",""
"1676469","3.1.8.","3.1.8. Операции с аттестованными бриллиантами, мерными слитками и футлярами к ним, памятными монетами и футлярами к ним ","999","ОСБПКК_3.1.8.","1","1678103","2016-03-03","2100-01-01","","","","",""
"1676415","3.1.8.1.","3.1.8.1. Продажа аттестованных бриллиантов","12","ОСБПКК_3.1.8.1.","0","1676469","2016-03-03","2100-01-01","Предоставление  банковских услуг по продаже аттестованных бриллиантов за безналичный расчет","Заявка Клиента по установленной банком форме на покупку аттестованных бриллиантов за безналичный расчет","Выдача Клиенту приобретенных им за безналичный расчет аттестованных бриллиантов","Продажа аттестованных бриллиантов  юридическим лицам.",""
"1676411","3.1.8.2.","3.1.8.2. Покупка мерных слитков, продажа мерных слитков и футляров к ним","12","ОСБПКК_3.1.8.2.","0","1676469","2016-03-03","2100-01-01","Предоставление банковских услуг по покупке мерных слитков и продаже мерных слитков (футляров к ним) за безналичный расчет","Заявка Клиента по установленной банком форме на покупку (продажу) мерных слитков, продажу футляров к мерным слиткам за безналичный расчет","Оприходование в хранилище ценностей, проданных Клиентом мерных слитков с их оплатой банком в безналичном порядке. Выдача Клиенту приобретенных им за безналичный расчет мерных слитков (футляров к ним)","Продажа мерных слитков и футляров к ним юридическим лицам.Покупка мерных слитков у юридических лиц.",""
"1676549","3.1.8.3.","3.1.8.3. Продажа памятных монет и футляров к ним","12","ОСБПКК_3.1.8.3.","0","1676469","2016-03-03","2100-01-01","Предоставление банковских услуг по продаже памятных монет и футляров к ним за безналичный расчет","Заявка Клиента по установленной банком форме на покупку памятных монет (футляров к ним) за безналичный расчет","Выдача Клиенту приобретенных им за безналичный расчет памятных монет (футляров к ним)","Продажа памятных монет Национального Банка Республики Беларусь и футляров к ним юридическим лицам.",""
"1676561","3.1.9.","3.1.9. Операции с ценными бумагами ","999","ОСБПКК_3.1.9.","1","1678103","2018-03-22","2100-01-01","","","","",""
"1676285","3.1.9.1.","3.1.9.1. Операции по выдаче, обращению и погашению депозитных сертификатов","11","ОСБПКК_3.1.9.1.","0","1676561","2018-03-22","2100-01-01","Инвестирование денежных средств корпоративных клиентов в ценные бумаги","Бланк депозитного сертификата","Выдача депозитного сертификата, перечисление денежных средств","Депозитные сертификаты в белорусских рублях (пассивные операции).",""
"1676365","3.1.9.2.","3.1.9.2. Операции с именными облигациями Банка с корпоративными клиентами","11","ОСБПКК_3.1.9.2.","0","1676561","2016-03-03","2100-01-01","Инвестирование денежных средств корпоративных клиентов в ценные бумаги","Эмиссионные документы по выпуску облигаций, договор купли-продажи облигаций, протокол о результатах торгов","Перевод облигаций на счета \"депо\", перечисление денежных средств","Именные облигации Банка (пассивные операции).",""
"1676424","3.1.9.3.","3.1.9.3. Брокерские услуги по совершению сделок купли-продажи ценных бумаг","11","ОСБПКК_3.1.9.3.","0","1676561","2013-01-31","2100-01-01","Оказание корпоративным клиентам полного комплекса услуг на рынке ценных бумаг","Документы, необходимые для заключения договора на брокерское обслуживание, договор на депозитарное обслуживание, поручение на покупку/продажу ценных бумаг, денежные средства для покупки ценных бумаг, ценные бумаги для продажи","Договор на брокерское обслуживание, заключение сделок по покупке/продаже ценных бумаг по поручению клиентов, денежные средства за проданные ценные бумаги, приобретенные ценные бумаг","Брокерские услуги по совершению сделок купли-продажи ценных бумаг.",""
"1676673","3.1.9.4.","3.1.9.4. Организация, размещение и обслуживание выпусков облигаций","11","ОСБПКК_3.1.9.4.","0","1676561","2018-03-22","2100-01-01","Оказание корпоративным клиентам полного комплекса услуг на рынке ценных бумаг","Договор на оказание брокерских услуг эмитенту","Регистрация выпусков корпоративных облигаций в Департаменте по ценным бумагам Министерства финансов Республики Беларусь, размещение корпоративных облигаций","Организация, размещение и обслуживание выпусков корпоративных облигаций.",""
"1676328","3.1.9.5.","3.1.9.5. Доверительное управление денежными средствами","11","ОСБПКК_3.1.9.5.","0","1676561","2019-09-10","2100-01-01","Оказание корпоративным клиентам полного комплекса услуг на рынке ценных бумаг","Денежные средства, предназначенные для приобретения ценных бумаг","Генеральный договор доверительного управления, доверительное управление денежными средствами в интересах клиента","Доверительное управление денежными средствами и ценными бумагами.",""
"1676268","3.1.9.6.","3.1.9.6. Депозитарное обслуживание эмитента","11","ОСБПКК_3.1.9.6.","0","1676561","2013-01-31","2100-01-01","Оказание депозитарных услуг по сопровождению счета \"депо\"","Договор на депозитарное обслуживание эмитента, заявление на открытие счета \"депо\" эмитента Заявление о расторжении договора на депозитарное обслуживание эмитента","Открытие счета \"депо\", зачисление ценных бумаг на счет \"депо\". Списание ценных бумаг со счета \"депо\". Закрытие счета \"депо\"","Депозитарное обслуживание эмитента.",""
"1676587","3.1.9.7.","3.1.9.7. Депозитарное обслуживание депонента","11","ОСБПКК_3.1.9.7.","0","1676561","2013-01-31","2100-01-01","Оказание депозитарных услуг по сопровождению счета \"депо\"","Заявление на открытие счета \"депо\" депонента, заявление о расторжении договора на депозитарное обслуживание депонента","Договор на депозитарное обслуживание депонента, зачисление/списание ценных бумаг на/со счета \"депо\"","Депозитарное обслуживание депонента.",""
"1676364","3.1.9.8.","3.1.9.8. Регистрация сделок с ценными бумагами на неорганизованном рынке","11","ОСБПКК_3.1.9.8.","0","1676561","2018-03-22","2100-01-01","Получение Банком дополнительных комиссионных доходов","Документы, необходимые для предъявления в банк согласно п.13 Инструкции о порядке совершения сделок с ценными бумагами на территории Республики Беларусь, утвержденной постановлением Министерства финансов Республики Беларусь от 12 сентября 2006 г. № 112","Совершение уполномоченным лицом Управления ценных бумаг соответствующей регистрационной надписи на договоре, соглашении об изменении или о расторжении договора","Регистрация сделок с ценными бумагами на неорганизованном рынке.",""
"1678107","3.2.","3.2. Обслуживание физических лиц","999","ОСБПФЛ_3.2.","1","1677857","2014-09-25","2100-01-01","","","","",""
"1676633","3.2.1.","3.2.1. Привлечение средств физических лиц во вклады (депозиты) ","999","ОСБПФЛ_3.2.1.","1","1678107","2013-01-31","2100-01-01","","","","",""
"1677500","3.2.1.1.","3.2.1.1. Привлечение средств физических лиц во вклады (депозиты). Срочный вклад (депозит)","4","ОСБПФЛ_3.2.1.1.","0","1676633","2020-08-03","2100-01-01","Сохранение и накопление собственных денежных средств физических лиц","Денежные средства клиента","Договор срочного вклада (депозита), размещенные денежные средства клиента, денежные средства, выплаченные Банком клиенту, включая проценты","Срочный вклад (депозит) в белорусских рублях, долларах США, евро, российиских рублях (за исключением срочных вкладов (депозитов) открытых в СДБО).",""
"1677418","3.2.1.2.","3.2.1.2. Привлечение средств физических лиц во вклады(депозиты). Вклад (депозит) до востребования","4","ОСБПФЛ_3.2.1.2.","0","1676633","2013-01-31","2100-01-01","Сохранение и накопление собственных денежных средств физических лиц","Денежные средства клиента","Договор вклада (депозита) до востребования, размещенные денежные средства клиента, денежные средства, выплаченные банком, включая проценты","Вклад (депозит) до восстребования в белорусских рублях, долларах США, евро, российиских рублях (за исключением срочных вкладов (депозитов) открытых в СДБО и Сберегательных карточек).",""
"1677542","3.2.1.3.","3.2.1.3. Привлечение средств физических лиц во вклады (депозиты).Условный вклад (депозит)","4","ОСБПФЛ_3.2.1.3.","0","1676633","2013-03-31","2100-01-01","Сохранение и накопление собственных денежных средств физических лиц","Денежные средства клиента","Договор условного вклада (депозита); денежные средства, выплаченные банком, включая проценты","Условный вклад (депозит).",""
"1806842","3.2.1.4.","3.2.1.4. Привлечение средств физических лиц во вклады (депозиты). Срочный банковский вклад (депозит) с выпуском банковской платежной карточки","4","ОСБПФЛ_3.2.1.4.","0","1676633","2018-03-22","2100-01-01","Хранение и накопление собственных денежных средств физических лиц","Желание клиента разместить денежные средства с целью получения дополнительного дохода с возможностью пользования денежными средствами в любое время. Денежные средства клиента","Заключенный договор банковского вклада (депозита), внесенные средства, выпущенная банковская платежная карточка. Выплаченные банком проценты. Сопровождение текущего (расчетного) счета: выдача наличных денежных средств со счета; перечисление денеж перечисление денежных средств по поручению клиента;\r\nприем заявлений на выпуск/перевыпуск банковской платежной карточки и ее выдача;\r\nвыдача выписки по счету клиента;\r\nприем заявления о спорной ситуации (перечисление по назначению/ зачисление на счет денежных средств) и т.д.\r\nПрием заявления на закрытие счета.","Вкладной (депозитный) счет \"Депозитная карта\" в долларах США, евро.Срочный отзывный банковский вклад (депозит) \"Депозитная карта\" в белорусских рублях; долларах США; евро.Вкладной (депозитный) счет \"Депозитная карта\" в белорусских рублях.",""
